constructor_standings_id,race_id,constructor_id,points,position,wins
5813,465,34,0.0,12,0
5814,465,24,5.0,8,0
5815,465,0,169.0,1,13
5816,465,5,62.0,2,1
5817,465,31,19.0,6,0
5818,465,17,1.0,10,0
5819,465,21,31.0,3,0
5820,465,26,0.0,14,0
5821,465,46,3.0,9,0
5822,465,20,23.0,4,0
5823,466,32,0.0,11,0
5824,466,43,0.0,16,0
5825,466,47,0.0,18,0
5826,466,36,21.0,5,0
5827,466,2,17.0,7,0
5828,466,42,0.0,17,0
5829,466,38,0.0,13,0
5830,466,41,0.0,14,0
5831,466,34,0.0,12,0
5832,466,17,1.0,10,0
5833,466,46,3.0,9,0
5834,466,26,0.0,15,0
5835,466,21,37.0,3,0
5836,466,20,23.0,4,0
5837,466,31,19.0,6,0
5838,466,5,65.0,2,1
5839,466,0,184.0,1,14
5840,466,24,5.0,8,0
5841,467,41,0.0,14,0
5842,467,43,0.0,16,0
5843,467,47,0.0,18,0
5844,467,36,22.0,6,0
5845,467,2,20.0,7,0
5846,467,42,0.0,17,0
5847,467,38,0.0,13,0
5848,467,32,0.0,11,0
5849,467,34,0.0,12,0
5850,467,24,5.0,8,0
5851,467,0,199.0,1,15
5852,467,5,65.0,2,1
5853,467,31,23.0,4,0
5854,467,17,1.0,10,0
5855,467,21,39.0,3,0
5856,467,26,0.0,15,0
5857,467,46,3.0,9,0
5858,467,20,23.0,5,0
5859,468,47,0.0,13,0
5860,468,44,0.0,20,0
5861,468,38,0.0,19,0
5862,468,41,0.0,17,0
5863,468,42,0.0,16,0
5864,468,17,0.0,15,0
5865,468,43,0.0,18,0
5866,468,33,0.0,14,0
5867,468,2,0.0,12,0
5868,468,46,0.0,11,0
5869,468,34,0.0,10,0
5870,468,0,6.0,2,0
5871,468,36,4.0,3,0
5872,468,21,4.0,4,0
5873,468,20,2.0,5,0
5874,468,5,9.0,1,1
5875,468,31,0.0,7,0
5876,468,26,0.0,8,0
5877,468,32,0.0,9,0
5878,468,24,0.0,6,0
5879,469,47,0.0,17,0
5880,469,44,0.0,20,0
5881,469,38,0.0,10,0
5882,469,41,0.0,19,0
5883,469,42,0.0,18,0
5884,469,17,0.0,16,0
5885,469,43,0.0,13,0
5886,469,33,0.0,15,0
5887,469,2,3.0,6,0
5888,469,5,9.0,2,1
5889,469,34,0.0,8,0
5890,469,32,0.0,12,0
5891,469,26,0.0,11,0
5892,469,31,0.0,9,0
5893,469,24,1.0,7,0
5894,469,20,4.0,5,0
5895,469,21,8.0,3,0
5896,469,36,4.0,4,0
5897,469,0,21.0,1,1
5898,469,46,0.0,14,0
5899,470,33,5.0,4,0
5900,470,43,0.0,14,0
5901,470,17,0.0,16,0
5902,470,47,0.0,17,0
5903,470,41,0.0,18,0
5904,470,38,0.0,11,0
5905,470,44,0.0,20,0
5906,470,42,0.0,19,0
5907,470,2,3.0,8,0
5908,470,5,9.0,2,1
5909,470,34,3.0,7,0
5910,470,0,36.0,1,2
5911,470,36,4.0,5,0
5912,470,21,8.0,3,0
5913,470,20,4.0,6,0
5914,470,46,0.0,15,0
5915,470,31,0.0,10,0
5916,470,26,0.0,12,0
5917,470,32,0.0,13,0
5918,470,24,3.0,9,0
5919,471,2,9.0,4,0
5920,471,38,1.0,10,0
5921,471,41,0.0,18,0
5922,471,42,0.0,20,0
5923,471,17,0.0,16,0
5924,471,43,0.0,15,0
5925,471,33,5.0,6,0
5926,471,47,0.0,17,0
5927,471,44,0.0,19,0
5928,471,46,0.0,13,0
5929,471,32,0.0,14,0
5930,471,26,0.0,11,0
5931,471,31,0.0,12,0
5932,471,24,7.0,5,0
5933,471,20,4.0,8,0
5934,471,21,11.0,2,0
5935,471,36,4.0,7,0
5936,471,0,47.0,1,3
5937,471,5,9.0,3,1
5938,471,34,3.0,9,0
5939,472,33,5.0,7,0
5940,472,47,0.0,18,0
5941,472,43,0.0,15,0
5942,472,44,0.0,16,0
5943,472,42,0.0,20,0
5944,472,41,0.0,19,0
5945,472,38,1.0,11,0
5946,472,17,0.0,17,0
5947,472,2,16.0,2,0
5948,472,31,0.0,13,0
5949,472,34,3.0,9,0
5950,472,5,9.0,4,1
5951,472,0,56.0,1,4
5952,472,36,4.0,8,0
5953,472,21,13.0,3,0
5954,472,46,3.0,10,0
5955,472,24,7.0,6,0
5956,472,26,0.0,12,0
5957,472,32,0.0,14,0
5958,472,20,8.0,5,0
5959,473,47,0.0,19,0
5960,473,44,0.0,17,0
5961,473,38,1.0,13,0
5962,473,41,0.0,16,0
5963,473,42,0.0,20,0
5964,473,17,0.0,18,0
5965,473,43,0.0,14,0
5966,473,33,5.0,8,0
5967,473,2,31.0,2,1
5968,473,46,3.0,11,0
5969,473,34,8.0,5,0
5970,473,32,0.0,15,0
5971,473,26,2.0,12,0
5972,473,31,3.0,10,0
5973,473,24,7.0,7,0
5974,473,20,8.0,6,0
5975,473,21,13.0,3,0
5976,473,36,4.0,9,0
5977,473,0,56.0,1,4
5978,473,5,9.0,4,1
5979,474,47,0.0,19,0
5980,474,33,5.0,8,0
5981,474,17,0.0,18,0
5982,474,44,2.0,13,0
5983,474,41,0.0,17,0
5984,474,38,1.0,14,0
5985,474,2,35.0,2,1
5986,474,42,0.0,20,0
5987,474,46,3.0,11,0
5988,474,43,0.0,16,0
5989,474,32,0.0,15,0
5990,474,34,8.0,6,0
5991,474,5,15.0,3,1
5992,474,36,4.0,9,0
5993,474,21,13.0,4,0
5994,474,0,65.0,1,5
5995,474,24,10.0,5,0
5996,474,31,3.0,10,0
5997,474,26,3.0,12,0
5998,474,20,8.0,7,0
5999,475,47,0.0,19,0
6000,475,41,0.0,18,0
6001,475,42,0.0,20,0
6002,475,17,3.0,13,0
6003,475,43,0.0,17,0
6004,475,33,5.0,9,0
6005,475,2,35.0,2,1
6006,475,31,6.0,8,0
6007,475,34,8.0,6,0
6008,475,32,0.0,16,0
6009,475,26,3.0,12,0
6010,475,38,1.0,15,0
6011,475,24,10.0,5,0
6012,475,20,8.0,7,0
6013,475,21,17.0,4,0
6014,475,36,4.0,10,0
6015,475,46,3.0,11,0
6016,475,44,2.0,14,0
6017,475,5,21.0,3,1
6018,475,0,74.0,1,6
6019,476,5,25.0,3,1
6020,476,44,2.0,14,0
6021,476,38,1.0,15,0
6022,476,41,0.0,18,0
6023,476,42,0.0,20,0
6024,476,17,3.0,13,0
6025,476,43,0.0,17,0
6026,476,33,5.0,9,0
6027,476,0,89.0,1,7
6028,476,47,0.0,19,0
6029,476,46,3.0,11,0
6030,476,34,8.0,7,0
6031,476,32,0.0,16,0
6032,476,26,3.0,12,0
6033,476,31,8.0,8,0
6034,476,20,9.0,6,0
6035,476,21,17.0,4,0
6036,476,36,4.0,10,0
6037,476,2,38.0,2,1
6038,476,24,10.0,5,0
6039,477,33,5.0,9,0
6040,477,0,98.0,1,7
6041,477,5,34.0,3,2
6042,477,44,2.0,14,0
6043,477,38,1.0,15,0
6044,477,41,0.0,18,0
6045,477,42,0.0,20,0
6046,477,43,0.0,17,0
6047,477,47,0.0,19,0
6048,477,2,42.0,2,1
6049,477,17,3.0,13,0
6050,477,34,8.0,8,0
6051,477,46,3.0,11,0
6052,477,21,17.0,4,0
6053,477,20,11.0,5,0
6054,477,24,10.0,6,0
6055,477,36,4.0,10,0
6056,477,26,3.0,12,0
6057,477,32,0.0,16,0
6058,477,31,9.0,7,0
6059,478,2,45.0,2,1
6060,478,44,2.0,14,0
6061,478,38,1.0,15,0
6062,478,41,0.0,18,0
6063,478,42,0.0,20,0
6064,478,43,0.0,17,0
6065,478,33,5.0,9,0
6066,478,47,0.0,19,0
6067,478,46,3.0,11,0
6068,478,17,3.0,13,0
6069,478,32,0.0,16,0
6070,478,0,113.0,1,8
6071,478,36,4.0,10,0
6072,478,21,19.0,4,0
6073,478,20,12.0,5,0
6074,478,34,8.0,8,0
6075,478,24,10.0,6,0
6076,478,31,9.0,7,0
6077,478,26,3.0,12,0
6078,478,5,38.0,3,2
6079,479,2,52.0,2,1
6080,479,38,1.0,15,0
6081,479,41,0.0,18,0
6082,479,42,0.0,20,0
6083,479,17,3.0,13,0
6084,479,43,0.0,17,0
6085,479,33,6.0,9,0
6086,479,47,0.0,19,0
6087,479,44,2.0,14,0
6088,479,46,3.0,11,0
6089,479,32,0.0,16,0
6090,479,26,3.0,12,0
6091,479,31,9.0,7,0
6092,479,24,12.0,5,0
6093,479,20,12.0,6,0
6094,479,21,19.0,4,0
6095,479,36,4.0,10,0
6096,479,0,122.0,1,9
6097,479,5,44.0,3,2
6098,479,34,8.0,8,0
6099,480,33,6.0,10,0
6100,480,43,0.0,17,0
6101,480,17,5.0,11,0
6102,480,47,0.0,19,0
6103,480,41,0.0,18,0
6104,480,38,1.0,15,0
6105,480,44,6.0,9,0
6106,480,42,0.0,20,0
6107,480,2,52.0,3,1
6108,480,24,13.0,5,0
6109,480,34,8.0,8,0
6110,480,0,128.0,1,9
6111,480,36,4.0,12,0
6112,480,21,22.0,4,0
6113,480,20,12.0,6,0
6114,480,46,3.0,13,0
6115,480,31,9.0,7,0
6116,480,26,3.0,14,0
6117,480,32,0.0,16,0
6118,480,5,53.0,2,3
6119,481,47,0.0,19,0
6120,481,44,6.0,9,0
6121,481,38,1.0,15,0
6122,481,41,0.0,18,0
6123,481,42,0.0,20,0
6124,481,17,5.0,11,0
6125,481,43,0.0,17,0
6126,481,33,6.0,10,0
6127,481,2,54.0,3,1
6128,481,46,3.0,13,0
6129,481,34,8.0,8,0
6130,481,0,141.0,1,10
6131,481,36,4.0,12,0
6132,481,21,22.0,4,0
6133,481,20,12.0,6,0
6134,481,5,59.0,2,3
6135,481,31,9.0,7,0
6136,481,26,3.0,14,0
6137,481,32,1.0,16,0
6138,481,24,16.0,5,0
6139,482,43,0.0,17,0
6140,482,38,1.0,15,0
6141,482,0,141.0,1,10
6142,482,5,59.0,3,3
6143,482,36,4.0,12,0
6144,482,21,31.0,4,1
6145,482,20,13.0,6,0
6146,482,42,0.0,20,0
6147,482,17,5.0,11,0
6148,482,33,8.0,9,0
6149,482,41,0.0,18,0
6150,482,2,64.0,2,1
6151,482,46,3.0,13,0
6152,482,34,8.0,8,0
6153,482,32,1.0,16,0
6154,482,26,3.0,14,0
6155,482,31,12.0,7,0
6156,482,24,16.0,5,0
6157,482,44,6.0,10,0
6158,482,47,0.0,19,0
6159,483,47,0.0,19,0
6160,483,33,8.0,9,0
6161,483,43,0.0,17,0
6162,483,38,1.0,15,0
6163,483,42,0.0,20,0
6164,483,41,0.0,18,0
6165,483,44,6.0,10,0
6166,483,17,6.0,11,0
6167,483,2,77.0,2,2
6168,483,26,3.0,14,0
6169,483,34,8.0,8,0
6170,483,0,141.0,1,10
6171,483,5,59.0,3,3
6172,483,36,4.0,12,0
6173,483,21,39.0,4,1
6174,483,46,3.0,13,0
6175,483,24,16.0,5,0
6176,483,31,15.0,6,0
6177,483,32,1.0,16,0
6178,483,20,13.0,7,0
6179,484,31,0.0,14,0
6180,484,26,0.0,15,0
6181,484,44,0.0,16,0
6182,484,38,0.0,17,0
6183,484,45,0.0,18,0
6184,484,41,0.0,19,0
6185,484,0,9.0,1,1
6186,484,2,4.0,3,0
6187,484,43,0.0,12,0
6188,484,21,3.0,4,0
6189,484,33,2.0,5,0
6190,484,17,0.0,6,0
6191,484,32,0.0,7,0
6192,484,20,0.0,8,0
6193,484,42,0.0,9,0
6194,484,40,0.0,10,0
6195,484,24,7.0,2,0
6196,484,5,0.0,11,0
6197,484,34,0.0,13,0
6198,485,40,0.0,13,0
6199,485,34,0.0,12,0
6200,485,43,0.0,16,0
6201,485,41,0.0,18,0
6202,485,42,0.0,11,0
6203,485,38,0.0,15,0
6204,485,44,0.0,17,0
6205,485,26,0.0,10,0
6206,485,31,0.0,14,0
6207,485,45,0.0,19,0
6208,485,5,12.0,2,1
6209,485,24,7.0,3,0
6210,485,2,6.0,4,0
6211,485,21,4.0,5,0
6212,485,33,2.0,6,0
6213,485,17,0.0,7,0
6214,485,32,0.0,8,0
6215,485,20,0.0,9,0
6216,485,0,19.0,1,1
6217,486,24,8.0,5,0
6218,486,33,2.0,6,0
6219,486,17,0.0,8,0
6220,486,32,0.0,9,0
6221,486,20,0.0,11,0
6222,486,26,0.0,10,0
6223,486,40,0.0,15,0
6224,486,5,15.0,3,1
6225,486,43,0.0,16,0
6226,486,31,0.0,7,0
6227,486,0,25.0,1,1
6228,486,42,0.0,13,0
6229,486,34,0.0,14,0
6230,486,2,15.0,2,1
6231,486,21,10.0,4,0
6232,486,41,0.0,18,0
6233,486,45,0.0,19,0
6234,486,38,0.0,17,0
6235,486,44,0.0,12,0
6236,487,45,0.0,19,0
6237,487,44,0.0,11,0
6238,487,26,0.0,12,0
6239,487,31,0.0,9,0
6240,487,34,0.0,14,0
6241,487,43,0.0,16,0
6242,487,5,15.0,3,1
6243,487,40,0.0,15,0
6244,487,42,0.0,13,0
6245,487,20,2.0,6,0
6246,487,32,1.0,8,0
6247,487,17,0.0,10,0
6248,487,33,2.0,7,0
6249,487,21,10.0,5,0
6250,487,2,18.0,2,1
6251,487,24,14.0,4,0
6252,487,0,38.0,1,2
6253,487,38,0.0,17,0
6254,487,41,0.0,18,0
6255,488,17,0.0,10,0
6256,488,33,2.0,6,0
6257,488,21,16.0,4,0
6258,488,2,18.0,3,1
6259,488,24,14.0,5,0
6260,488,0,50.0,1,3
6261,488,42,0.0,15,0
6262,488,38,0.0,17,0
6263,488,40,0.0,13,0
6264,488,32,1.0,9,0
6265,488,5,21.0,2,1
6266,488,43,0.0,14,0
6267,488,34,0.0,16,0
6268,488,31,1.0,8,0
6269,488,20,2.0,7,0
6270,488,44,0.0,11,0
6271,488,45,0.0,19,0
6272,488,41,0.0,18,0
6273,488,26,0.0,12,0
6274,489,0,54.0,1,3
6275,489,2,20.0,3,1
6276,489,21,20.0,4,0
6277,489,33,2.0,6,0
6278,489,17,0.0,10,0
6279,489,32,1.0,9,0
6280,489,20,2.0,7,0
6281,489,40,0.0,13,0
6282,489,5,36.0,2,2
6283,489,43,0.0,15,0
6284,489,34,0.0,14,0
6285,489,26,0.0,12,0
6286,489,44,0.0,11,0
6287,489,38,0.0,17,0
6288,489,45,0.0,19,0
6289,489,41,0.0,18,0
6290,489,42,0.0,16,0
6291,489,31,1.0,8,0
6292,489,24,14.0,5,0
6293,490,45,0.0,19,0
6294,490,0,60.0,1,3
6295,490,2,21.0,4,1
6296,490,21,23.0,3,0
6297,490,33,2.0,7,0
6298,490,17,0.0,11,0
6299,490,41,0.0,18,0
6300,490,20,2.0,8,0
6301,490,42,0.0,16,0
6302,490,32,1.0,9,0
6303,490,5,45.0,2,3
6304,490,43,0.0,15,0
6305,490,34,0.0,14,0
6306,490,31,1.0,10,0
6307,490,26,0.0,13,0
6308,490,44,0.0,12,0
6309,490,38,0.0,17,0
6310,490,40,6.0,6,0
6311,490,24,14.0,5,0
6312,491,34,0.0,14,0
6313,491,31,1.0,10,0
6314,491,26,0.0,13,0
6315,491,44,0.0,12,0
6316,491,38,0.0,17,0
6317,491,43,0.0,15,0
6318,491,40,6.0,6,0
6319,491,20,2.0,8,0
6320,491,45,0.0,19,0
6321,491,0,64.0,1,3
6322,491,24,14.0,5,0
6323,491,2,27.0,3,1
6324,491,42,0.0,16,0
6325,491,32,5.0,7,0
6326,491,17,0.0,11,0
6327,491,33,2.0,9,0
6328,491,21,25.0,4,0
6329,491,41,0.0,18,0
6330,491,5,54.0,2,4
6331,492,45,0.0,19,0
6332,492,41,0.0,18,0
6333,492,0,77.0,1,4
6334,492,2,30.0,4,1
6335,492,21,31.0,3,0
6336,492,38,0.0,17,0
6337,492,44,0.0,12,0
6338,492,26,0.0,13,0
6339,492,34,0.0,14,0
6340,492,43,0.0,15,0
6341,492,24,14.0,5,0
6342,492,31,1.0,10,0
6343,492,40,6.0,6,0
6344,492,42,0.0,16,0
6345,492,20,2.0,8,0
6346,492,32,5.0,7,0
6347,492,17,0.0,11,0
6348,492,33,2.0,9,0
6349,492,5,57.0,2,4
6350,493,45,0.0,19,0
6351,493,41,0.0,18,0
6352,493,42,0.0,17,0
6353,493,20,2.0,9,0
6354,493,38,0.0,15,0
6355,493,44,0.0,12,0
6356,493,26,0.0,13,0
6357,493,24,14.0,5,0
6358,493,2,42.0,3,2
6359,493,21,35.0,4,0
6360,493,33,2.0,10,0
6361,493,17,0.0,11,0
6362,493,32,6.0,7,0
6363,493,0,83.0,1,4
6364,493,40,6.0,6,0
6365,493,31,3.0,8,0
6366,493,5,57.0,2,4
6367,493,43,0.0,16,0
6368,493,34,0.0,14,0
6369,494,0,96.0,1,5
6370,494,21,40.0,4,0
6371,494,2,42.0,3,2
6372,494,24,14.0,5,0
6373,494,45,0.0,19,0
6374,494,41,0.0,18,0
6375,494,38,0.0,16,0
6376,494,31,3.0,8,0
6377,494,33,2.0,10,0
6378,494,17,0.0,11,0
6379,494,32,6.0,7,0
6380,494,20,2.0,9,0
6381,494,42,0.0,17,0
6382,494,40,7.0,6,0
6383,494,5,63.0,2,4
6384,494,43,0.0,15,0
6385,494,34,0.0,14,0
6386,494,26,0.0,13,0
6387,494,44,0.0,12,0
6388,495,32,6.0,7,0
6389,495,17,0.0,11,0
6390,495,33,2.0,10,0
6391,495,24,15.0,5,0
6392,495,21,40.0,4,0
6393,495,0,109.0,1,6
6394,495,2,44.0,3,2
6395,495,20,2.0,9,0
6396,495,42,0.0,17,0
6397,495,44,0.0,12,0
6398,495,5,72.0,2,4
6399,495,43,0.0,15,0
6400,495,34,0.0,14,0
6401,495,31,3.0,8,0
6402,495,26,0.0,13,0
6403,495,38,0.0,16,0
6404,495,45,0.0,19,0
6405,495,41,0.0,18,0
6406,495,40,7.0,6,0
6407,496,0,118.0,1,6
6408,496,24,15.0,5,0
6409,496,2,44.0,3,2
6410,496,20,2.0,9,0
6411,496,33,2.0,10,0
6412,496,32,6.0,7,0
6413,496,21,43.0,4,0
6414,496,42,0.0,17,0
6415,496,17,0.0,11,0
6416,496,5,85.0,2,5
6417,496,43,0.0,15,0
6418,496,34,0.0,14,0
6419,496,31,3.0,8,0
6420,496,26,0.0,13,0
6421,496,44,0.0,12,0
6422,496,38,0.0,16,0
6423,496,45,0.0,19,0
6424,496,41,0.0,18,0
6425,496,40,7.0,6,0
6426,497,31,3.0,8,0
6427,497,34,0.0,15,0
6428,497,43,0.0,16,0
6429,497,5,100.0,2,6
6430,497,40,7.0,6,0
6431,497,42,0.0,17,0
6432,497,33,2.0,10,0
6433,497,32,7.0,7,0
6434,497,17,0.0,12,0
6435,497,24,15.0,5,0
6436,497,21,47.0,4,0
6437,497,2,49.0,3,2
6438,497,20,2.0,9,0
6439,497,44,0.0,13,0
6440,497,26,0.0,11,0
6441,497,0,118.0,1,6
6442,497,45,0.0,19,0
6443,497,41,0.0,18,0
6444,497,38,0.0,14,0
6445,498,38,0.0,14,0
6446,498,44,0.0,13,0
6447,498,26,0.0,11,0
6448,498,31,3.0,8,0
6449,498,34,0.0,15,0
6450,498,43,0.0,16,0
6451,498,5,100.0,2,6
6452,498,40,7.0,7,0
6453,498,17,0.0,12,0
6454,498,20,2.0,9,0
6455,498,32,11.0,6,0
6456,498,41,0.0,18,0
6457,498,0,118.0,1,6
6458,498,24,16.0,5,0
6459,498,2,54.0,4,2
6460,498,21,62.0,3,1
6461,498,33,2.0,10,0
6462,498,45,0.0,19,0
6463,498,42,0.0,17,0
6464,499,26,0.0,11,0
6465,499,44,0.0,13,0
6466,499,38,0.0,14,0
6467,499,31,3.0,8,0
6468,499,2,57.0,4,2
6469,499,5,110.0,2,6
6470,499,40,7.0,7,0
6471,499,42,0.0,17,0
6472,499,20,2.0,9,0
6473,499,32,11.0,6,0
6474,499,17,0.0,12,0
6475,499,33,2.0,10,0
6476,499,21,71.0,3,2
6477,499,24,16.0,5,0
6478,499,0,121.0,1,6
6479,499,43,0.0,16,0
6480,499,34,0.0,15,0
6481,499,45,0.0,19,0
6482,499,41,0.0,18,0
6483,500,16,0.0,9,0
6484,500,40,0.0,14,0
6485,500,33,0.0,10,0
6486,500,31,0.0,11,0
6487,500,2,0.0,12,0
6488,500,28,0.0,13,0
6489,500,41,0.0,17,0
6490,500,26,0.0,15,0
6491,500,34,0.0,16,0
6492,500,38,0.0,7,0
6493,500,0,10.0,1,1
6494,500,5,6.0,2,0
6495,500,21,4.0,4,0
6496,500,24,5.0,3,0
6497,500,32,1.0,5,0
6498,500,39,0.0,6,0
6499,500,35,0.0,18,0
6500,500,17,0.0,8,0
6501,501,33,0.0,13,0
6502,501,0,24.0,1,2
6503,501,5,10.0,2,0
6504,501,21,6.0,4,0
6505,501,24,5.0,5,0
6506,501,35,0.0,17,0
6507,501,31,0.0,10,0
6508,501,34,0.0,14,0
6509,501,41,0.0,18,0
6510,501,40,0.0,16,0
6511,501,28,0.0,15,0
6512,501,2,6.0,3,0
6513,501,39,0.0,7,0
6514,501,38,0.0,9,0
6515,501,17,0.0,8,0
6516,501,16,0.0,11,0
6517,501,26,0.0,12,0
6518,501,32,1.0,6,0
6519,502,24,5.0,5,0
6520,502,5,10.0,2,0
6521,502,0,40.0,1,3
6522,502,21,6.0,4,0
6523,502,34,4.0,6,0
6524,502,39,0.0,10,0
6525,502,25,0.0,17,0
6526,502,26,0.0,11,0
6527,502,40,0.0,15,0
6528,502,28,0.0,16,0
6529,502,2,6.0,3,0
6530,502,31,3.0,8,0
6531,502,33,0.0,12,0
6532,502,16,0.0,14,0
6533,502,17,3.0,7,0
6534,502,38,0.0,13,0
6535,502,32,1.0,9,0
6536,502,35,0.0,18,0
6537,502,41,0.0,19,0
6538,503,21,9.0,4,0
6539,503,5,16.0,2,0
6540,503,0,50.0,1,4
6541,503,35,0.0,18,0
6542,503,32,1.0,9,0
6543,503,41,0.0,19,0
6544,503,34,5.0,5,0
6545,503,26,0.0,10,0
6546,503,40,0.0,16,0
6547,503,24,5.0,6,0
6548,503,2,12.0,3,0
6549,503,28,0.0,17,0
6550,503,33,0.0,13,0
6551,503,16,0.0,12,0
6552,503,17,3.0,7,0
6553,503,38,0.0,14,0
6554,503,39,0.0,11,0
6555,503,31,3.0,8,0
6556,503,25,0.0,15,0
6557,504,21,19.0,2,1
6558,504,5,16.0,4,0
6559,504,0,50.0,1,4
6560,504,24,11.0,5,0
6561,504,16,5.0,7,0
6562,504,32,1.0,10,0
6563,504,39,0.0,12,0
6564,504,38,0.0,14,0
6565,504,17,3.0,8,0
6566,504,33,0.0,13,0
6567,504,31,3.0,9,0
6568,504,2,17.0,3,0
6569,504,40,0.0,16,0
6570,504,26,0.0,11,0
6571,504,34,5.0,6,0
6572,504,41,0.0,19,0
6573,504,35,0.0,18,0
6574,504,25,0.0,15,0
6575,504,28,0.0,17,0
6576,505,21,21.0,3,1
6577,505,0,54.0,1,4
6578,505,41,0.0,19,0
6579,505,28,0.0,17,0
6580,505,25,1.0,10,0
6581,505,5,16.0,4,0
6582,505,35,0.0,18,0
6583,505,40,0.0,16,0
6584,505,32,1.0,11,0
6585,505,2,33.0,2,1
6586,505,31,3.0,9,0
6587,505,33,0.0,14,0
6588,505,16,8.0,6,0
6589,505,17,3.0,8,0
6590,505,38,0.0,15,0
6591,505,39,0.0,13,0
6592,505,26,0.0,12,0
6593,505,24,11.0,5,0
6594,505,34,5.0,7,0
6595,506,39,0.0,13,0
6596,506,24,11.0,5,0
6597,506,25,1.0,10,0
6598,506,35,0.0,18,0
6599,506,41,0.0,19,0
6600,506,34,5.0,7,0
6601,506,26,0.0,12,0
6602,506,28,0.0,17,0
6603,506,2,45.0,2,2
6604,506,31,3.0,9,0
6605,506,33,0.0,15,0
6606,506,16,9.0,6,0
6607,506,17,3.0,8,0
6608,506,21,21.0,4,1
6609,506,0,58.0,1,4
6610,506,5,25.0,3,0
6611,506,38,0.0,16,0
6612,506,32,1.0,11,0
6613,506,40,0.0,14,0
6614,507,21,23.0,4,1
6615,507,5,29.0,3,0
6616,507,0,67.0,1,4
6617,507,2,55.0,2,3
6618,507,33,0.0,15,0
6619,507,39,0.0,13,0
6620,507,38,0.0,16,0
6621,507,17,3.0,8,0
6622,507,16,10.0,6,0
6623,507,31,3.0,9,0
6624,507,40,0.0,14,0
6625,507,28,0.0,17,0
6626,507,34,5.0,7,0
6627,507,41,0.0,19,0
6628,507,35,0.0,18,0
6629,507,25,1.0,10,0
6630,507,32,1.0,11,0
6631,507,26,0.0,12,0
6632,507,24,11.0,5,0
6633,508,21,23.0,4,1
6634,508,26,0.0,12,0
6635,508,34,5.0,7,0
6636,508,35,0.0,18,0
6637,508,5,33.0,3,0
6638,508,40,0.0,14,0
6639,508,41,0.0,19,0
6640,508,0,70.0,2,4
6641,508,28,0.0,17,0
6642,508,39,0.0,13,0
6643,508,31,3.0,9,0
6644,508,33,0.0,15,0
6645,508,16,13.0,5,0
6646,508,17,3.0,8,0
6647,508,38,0.0,16,0
6648,508,32,1.0,11,0
6649,508,24,11.0,6,0
6650,508,2,71.0,1,4
6651,508,25,1.0,10,0
6652,509,32,1.0,12,0
6653,509,24,11.0,6,0
6654,509,38,0.0,16,0
6655,509,16,13.0,5,0
6656,509,17,3.0,8,0
6657,509,33,0.0,15,0
6658,509,31,3.0,9,0
6659,509,2,81.0,2,4
6660,509,28,0.0,17,0
6661,509,26,0.0,13,0
6662,509,39,0.0,14,0
6663,509,34,5.0,7,0
6664,509,40,1.0,10,0
6665,509,35,0.0,18,0
6666,509,25,1.0,11,0
6667,509,21,23.0,4,1
6668,509,0,83.0,1,5
6669,509,5,35.0,3,0
6670,509,41,0.0,19,0
6671,510,2,83.0,2,4
6672,510,39,0.0,15,0
6673,510,38,0.0,16,0
6674,510,32,1.0,13,0
6675,510,17,3.0,8,0
6676,510,16,13.0,5,0
6677,510,33,1.0,11,0
6678,510,31,3.0,9,0
6679,510,28,0.0,18,0
6680,510,21,30.0,4,1
6681,510,26,0.0,14,0
6682,510,34,5.0,7,0
6683,510,41,0.0,19,0
6684,510,35,0.0,17,0
6685,510,0,99.0,1,6
6686,510,24,11.0,6,0
6687,510,25,1.0,12,0
6688,510,5,35.0,3,0
6689,510,40,1.0,10,0
6690,511,41,0.0,19,0
6691,511,17,3.0,8,0
6692,511,35,0.0,17,0
6693,511,34,5.0,7,0
6694,511,28,0.0,18,0
6695,511,40,1.0,10,0
6696,511,39,0.0,15,0
6697,511,5,39.0,3,0
6698,511,26,0.0,14,0
6699,511,25,1.0,12,0
6700,511,38,0.0,16,0
6701,511,21,33.0,4,1
6702,511,0,108.0,1,6
6703,511,32,1.0,13,0
6704,511,24,11.0,6,0
6705,511,2,93.0,2,5
6706,511,31,3.0,9,0
6707,511,33,1.0,11,0
6708,511,16,13.0,5,0
6709,512,5,43.0,3,0
6710,512,0,114.0,1,6
6711,512,24,11.0,6,0
6712,512,32,1.0,13,0
6713,512,39,0.0,15,0
6714,512,38,0.0,16,0
6715,512,21,36.0,4,1
6716,512,16,13.0,5,0
6717,512,33,1.0,11,0
6718,512,31,3.0,9,0
6719,512,2,103.0,2,6
6720,512,28,0.0,18,0
6721,512,25,1.0,12,0
6722,512,35,0.0,17,0
6723,512,40,1.0,10,0
6724,512,17,6.0,7,0
6725,512,26,0.0,14,0
6726,512,34,5.0,8,0
6727,512,41,0.0,19,0
6728,513,31,3.0,9,0
6729,513,33,1.0,11,0
6730,513,16,13.0,5,0
6731,513,17,6.0,7,0
6732,513,39,0.0,15,0
6733,513,32,1.0,13,0
6734,513,24,11.0,6,0
6735,513,21,37.0,4,1
6736,513,5,52.0,3,0
6737,513,2,117.0,1,7
6738,513,38,0.0,16,0
6739,513,28,0.0,18,0
6740,513,25,1.0,12,0
6741,513,26,0.0,14,0
6742,513,34,5.0,8,0
6743,513,41,0.0,19,0
