result_id,race_id,driver_id,constructor_id,grid,position_order,points,laps,status
10297,412,83,24,26,10,0.0,63,13
10298,412,139,5,2,9,0.0,66,10
10299,412,184,24,19,8,0.0,66,10
10300,412,76,20,17,7,0.0,66,10
10301,412,94,2,10,6,1.0,67,0
10302,412,181,0,12,5,2.0,67,0
10303,412,122,20,15,4,3.0,67,0
10304,412,171,26,13,3,4.0,67,0
10305,412,116,0,3,2,6.0,67,0
10306,412,104,5,8,1,9.0,67,0
10307,412,109,26,14,27,0.0,0,3
10308,412,93,17,27,11,0.0,62,4
10309,413,136,33,5,18,0.0,26,42
10310,413,94,2,2,19,0.0,25,4
10311,413,118,49,10,20,0.0,25,4
10312,413,155,47,25,21,0.0,17,4
10313,413,83,24,0,27,0.0,0,78
10314,413,157,49,20,24,0.0,6,98
10315,413,176,2,4,25,0.0,4,50
10316,413,159,51,19,26,0.0,0,52
10317,413,185,48,23,17,0.0,28,4
10318,413,109,26,18,23,0.0,13,2
10319,413,117,3,13,16,0.0,29,4
10320,413,111,48,21,22,0.0,16,98
10321,413,169,51,6,15,0.0,31,9
10322,413,76,20,17,14,0.0,33,98
10323,413,116,0,1,1,9.0,52,0
10324,413,104,5,9,3,4.0,52,0
10325,413,139,5,12,4,3.0,52,0
10326,413,172,31,7,5,2.0,52,0
10327,413,175,33,11,6,1.0,51,10
10328,413,101,31,14,2,6.0,52,0
10329,413,122,20,16,8,0.0,49,12
10330,413,178,43,24,9,0.0,48,13
10331,413,174,3,8,10,0.0,46,4
10332,413,171,26,15,11,0.0,43,2
10333,413,93,17,23,12,0.0,40,21
10334,413,184,24,22,7,0.0,49,57
10335,413,181,0,3,13,0.0,39,4
10336,414,109,26,18,16,0.0,25,98
10337,414,174,3,6,17,0.0,22,6
10338,414,176,2,2,18,0.0,20,4
10339,414,169,51,5,19,0.0,18,64
10340,414,159,51,15,22,0.0,12,4
10341,414,155,47,23,21,0.0,13,50
10342,414,93,17,24,24,0.0,1,2
10343,414,157,49,20,25,0.0,1,98
10344,414,117,3,12,15,0.0,27,5
10345,414,171,26,13,20,0.0,17,9
10346,414,184,24,22,14,0.0,39,4
10347,414,118,49,19,26,0.0,1,98
10348,414,122,20,8,12,0.0,54,21
10349,414,178,43,26,11,0.0,56,59
10350,414,175,33,9,10,0.0,65,42
10351,414,76,20,14,9,0.0,68,11
10352,414,136,33,1,8,0.0,69,10
10353,414,94,2,7,6,1.0,69,10
10354,414,172,31,11,5,2.0,69,10
10355,414,104,5,16,4,3.0,70,0
10356,414,101,31,4,3,4.0,70,0
10357,414,116,0,3,2,6.0,70,0
10358,414,181,0,10,1,9.0,70,0
10359,414,111,48,25,13,0.0,52,4
10360,414,83,24,21,7,0.0,69,10
10361,414,139,5,17,23,0.0,9,4
10362,415,159,51,0,26,0.0,0,52
10363,415,94,2,3,11,0.0,47,4
10364,415,169,51,15,12,0.0,47,13
10365,415,104,5,7,13,0.0,45,4
10366,415,176,2,2,14,0.0,44,4
10367,415,171,26,20,15,0.0,40,4
10368,415,181,0,16,16,0.0,33,6
10369,415,118,49,13,17,0.0,31,42
10370,415,178,43,22,18,0.0,26,4
10371,415,111,48,26,19,0.0,19,98
10372,415,76,20,11,20,0.0,13,4
10373,415,117,3,6,21,0.0,9,6
10374,415,177,25,25,22,0.0,6,4
10375,415,157,49,17,23,0.0,3,4
10376,415,185,48,24,24,0.0,2,7
10377,415,93,17,23,25,0.0,0,47
10378,415,122,20,14,9,0.0,50,10
10379,415,83,24,18,8,0.0,50,10
10380,415,174,3,8,7,0.0,50,10
10381,415,172,31,6,6,1.0,50,10
10382,415,139,5,10,5,2.0,50,10
10383,415,175,33,9,4,3.0,51,0
10384,415,101,31,1,3,4.0,51,0
10385,415,136,33,4,2,6.0,51,0
10386,415,116,0,5,1,9.0,51,0
10387,415,165,26,19,10,0.0,49,11
10388,416,174,3,13,17,0.0,24,5
10389,416,104,5,4,24,0.0,3,7
10390,416,159,51,16,23,0.0,7,2
10391,416,172,31,9,19,0.0,17,98
10392,416,111,48,20,21,0.0,10,2
10393,416,156,47,22,20,0.0,16,5
10394,416,139,5,5,22,0.0,7,19
10395,416,157,49,19,16,0.0,26,5
10396,416,76,20,8,7,0.0,42,10
10397,416,94,2,7,2,6.0,43,0
10398,416,101,31,2,1,9.0,43,0
10399,416,118,49,15,15,0.0,31,4
10400,416,83,24,21,13,0.0,38,14
10401,416,93,17,24,12,0.0,38,14
10402,416,171,26,17,11,0.0,38,2
10403,416,122,20,9,10,0.0,40,12
10404,416,178,43,23,14,0.0,37,59
10405,416,175,33,12,8,0.0,42,10
10406,416,169,51,11,18,0.0,23,36
10407,416,117,3,14,6,1.0,42,10
10408,416,136,33,3,5,2.0,42,10
10409,416,176,2,10,4,3.0,43,0
10410,416,116,0,1,3,4.0,43,0
10411,416,165,26,18,9,0.0,42,10
10412,417,121,24,24,17,0.0,44,2
10413,417,83,24,16,18,0.0,40,46
10414,417,111,48,23,20,0.0,31,4
10415,417,159,51,14,21,0.0,16,4
10416,417,136,33,2,24,0.0,6,2
10417,417,104,5,15,23,0.0,13,98
10418,417,117,3,8,25,0.0,4,95
10419,417,93,17,26,26,0.0,3,2
10420,417,156,47,25,16,0.0,55,4
10421,417,177,25,22,22,0.0,13,20
10422,417,171,26,18,15,0.0,58,4
10423,417,169,51,20,19,0.0,33,4
10424,417,175,33,7,13,0.0,62,98
10425,417,139,5,13,14,0.0,59,9
10426,417,101,31,1,2,6.0,75,0
10427,417,176,2,4,3,4.0,75,0
10428,417,116,0,6,4,3.0,75,0
10429,417,172,31,9,5,2.0,74,10
10430,417,122,20,12,6,1.0,73,11
10431,417,94,2,3,1,9.0,75,0
10432,417,165,26,5,8,0.0,73,11
10433,417,118,49,11,9,0.0,73,11
10434,417,76,20,19,10,0.0,73,11
10435,417,157,49,18,11,0.0,73,11
10436,417,174,3,17,12,0.0,72,12
10437,417,186,0,21,7,0.0,73,11
10438,418,177,25,18,21,0.0,0,97
10439,418,157,49,14,20,0.0,0,2
10440,418,118,49,12,19,0.0,0,2
10441,418,178,43,21,18,0.0,1,9
10442,418,175,33,5,17,0.0,3,4
10443,418,169,51,7,16,0.0,3,4
10444,418,159,51,13,15,0.0,4,4
10445,418,136,33,2,14,0.0,6,4
10446,418,104,5,15,13,0.0,8,98
10447,418,181,0,8,10,0.0,37,98
10448,418,165,24,19,11,0.0,16,2
10449,418,93,17,20,9,0.0,45,20
10450,418,172,31,6,8,0.0,52,4
10451,418,83,24,17,7,0.0,73,11
10452,418,76,20,11,5,2.0,74,10
10453,418,139,5,16,4,3.0,74,10
10454,418,116,0,9,3,4.0,74,10
10455,418,176,2,3,2,6.0,75,0
10456,418,94,2,1,1,9.0,75,0
10457,418,101,31,4,12,0.0,8,4
10458,418,122,20,10,6,1.0,74,10
10459,419,94,2,2,25,0.0,1,6
10460,419,157,49,13,24,0.0,5,4
10461,419,176,2,3,1,9.0,82,0
10462,419,136,33,9,23,0.0,14,41
10463,419,172,31,10,22,0.0,18,1
10464,419,177,25,19,21,0.0,20,9
10465,419,174,3,8,20,0.0,20,6
10466,419,116,0,4,19,0.0,26,4
10467,419,122,20,11,17,0.0,37,43
10468,419,169,51,24,16,0.0,40,4
10469,419,118,49,14,15,0.0,42,42
10470,419,175,33,6,14,0.0,42,4
10471,419,83,24,17,13,0.0,49,59
10472,419,159,51,21,18,0.0,28,7
10473,419,181,0,16,11,0.0,57,2
10474,419,104,5,5,10,0.0,61,6
10475,419,101,31,1,9,0.0,62,4
10476,419,93,17,23,8,0.0,78,13
10477,419,178,43,25,7,0.0,78,13
10478,419,76,20,7,6,1.0,81,10
10479,419,139,5,15,5,2.0,81,10
10480,419,121,24,22,4,3.0,81,10
10481,419,165,26,18,3,4.0,82,0
10482,419,171,26,20,2,6.0,82,0
10483,419,117,3,12,12,0.0,57,6
10484,420,174,25,13,16,0.0,24,81
10485,420,118,33,10,17,0.0,21,46
10486,420,155,47,21,18,0.0,20,4
10487,420,175,20,20,19,0.0,19,4
10488,420,144,17,25,20,0.0,18,7
10489,420,94,2,3,25,0.0,0,19
10490,420,159,43,23,22,0.0,16,4
10491,420,176,0,7,23,0.0,6,4
10492,420,177,25,19,24,0.0,5,95
10493,420,139,5,8,15,0.0,26,22
10494,420,109,17,22,21,0.0,16,98
10495,420,156,43,24,14,0.0,29,4
10496,420,116,0,9,13,0.0,30,4
10497,420,104,5,6,12,0.0,35,66
10498,420,101,31,1,2,6.0,61,0
10499,420,171,26,5,3,4.0,61,0
10500,420,162,26,4,4,3.0,61,0
10501,420,83,24,17,5,2.0,60,10
10502,420,76,21,16,6,1.0,59,11
10503,420,136,2,2,1,9.0,61,0
10504,420,172,33,14,8,0.0,58,12
10505,420,173,31,11,9,0.0,58,12
10506,420,169,21,12,10,0.0,56,14
10507,420,122,20,15,11,0.0,37,42
10508,420,165,24,18,7,0.0,59,11
10509,421,162,26,6,15,0.0,29,83
10510,421,177,25,17,24,0.0,0,3
10511,421,155,47,16,23,0.0,0,3
10512,421,109,17,24,22,0.0,1,23
10513,421,118,33,14,21,0.0,8,5
10514,421,159,43,21,20,0.0,10,4
10515,421,139,5,11,19,0.0,11,22
10516,421,156,43,23,18,0.0,14,4
10517,421,165,24,20,17,0.0,22,4
10518,421,104,5,13,16,0.0,22,64
10519,421,172,33,15,14,0.0,29,5
10520,421,174,25,18,8,0.0,66,15
10521,421,175,20,22,12,0.0,39,66
10522,421,171,26,8,11,0.0,40,83
10523,421,83,24,12,10,0.0,41,4
10524,421,173,31,10,9,0.0,52,5
10525,421,144,17,25,25,0.0,0,23
10526,421,122,20,19,7,0.0,68,13
10527,421,76,21,7,6,1.0,71,10
10528,421,169,21,9,5,2.0,71,10
10529,421,176,0,5,4,3.0,71,10
10530,421,116,0,4,3,4.0,72,0
10531,421,136,2,2,13,0.0,39,4
10532,421,94,2,3,2,6.0,72,0
10533,421,101,31,1,1,9.0,72,0
10534,422,172,33,19,19,0.0,19,4
10535,422,144,17,18,26,0.0,0,2
10536,422,174,25,11,25,0.0,5,4
10537,422,178,47,24,24,0.0,7,98
10538,422,173,31,17,23,0.0,8,64
10539,422,94,2,3,22,0.0,8,4
10540,422,101,31,1,21,0.0,11,64
10541,422,171,26,14,20,0.0,14,6
10542,422,109,17,23,18,0.0,20,4
10543,422,177,25,21,17,0.0,28,24
10544,422,156,43,25,16,0.0,31,9
10545,422,169,21,10,14,0.0,39,4
10546,422,165,24,22,13,0.0,41,6
10547,422,155,47,20,15,0.0,38,22
10548,422,159,43,26,11,0.0,52,57
10549,422,116,0,4,1,9.0,60,0
10550,422,136,2,2,2,6.0,60,0
10551,422,76,21,9,3,4.0,59,10
10552,422,139,5,7,4,3.0,59,10
10553,422,162,26,8,12,0.0,46,35
10554,422,118,33,16,6,1.0,58,57
10555,422,176,0,6,5,2.0,58,57
10556,422,83,24,13,8,0.0,58,11
10557,422,175,20,15,9,0.0,57,12
10558,422,104,5,5,10,0.0,56,98
10559,422,122,20,12,7,0.0,58,11
10560,423,76,21,5,15,0.0,42,37
10561,423,169,21,16,19,0.0,17,22
10562,423,118,33,6,16,0.0,38,47
10563,423,172,33,20,18,0.0,31,4
10564,423,177,25,18,20,0.0,2,2
10565,423,104,5,4,17,0.0,38,98
10566,423,173,31,0,22,0.0,0,78
10567,423,178,47,0,23,0.0,0,78
10568,423,156,43,0,24,0.0,0,78
10569,423,109,17,0,25,0.0,0,78
10570,423,174,25,8,14,0.0,67,2
10571,423,159,43,0,21,0.0,0,78
10572,423,83,24,10,13,0.0,67,2
10573,423,162,26,12,5,2.0,77,10
10574,423,165,24,13,11,0.0,74,13
10575,423,155,47,19,12,0.0,74,13
10576,423,176,0,9,2,6.0,78,0
10577,423,101,31,3,3,4.0,78,0
10578,423,94,2,2,4,3.0,78,0
10579,423,171,26,7,6,1.0,77,10
10580,423,116,0,1,1,9.0,78,0
10581,423,122,20,14,8,0.0,75,12
10582,423,175,20,17,9,0.0,75,12
10583,423,139,5,15,10,0.0,75,12
10584,423,136,2,11,7,0.0,77,10
10585,424,144,17,22,17,0.0,24,5
10586,424,171,26,17,5,2.0,43,0
10587,424,139,5,11,3,4.0,43,0
10588,424,174,25,10,25,0.0,0,2
10589,424,156,43,25,24,0.0,2,4
10590,424,159,43,24,23,0.0,3,4
10591,424,176,0,8,22,0.0,6,4
10592,424,173,31,13,21,0.0,7,19
10593,424,122,20,14,20,0.0,7,9
10594,424,136,2,1,19,0.0,16,98
10595,424,162,26,7,18,0.0,23,4
10596,424,83,24,12,16,0.0,25,5
10597,424,104,5,9,4,3.0,43,0
10598,424,109,17,19,14,0.0,35,57
10599,424,155,47,20,13,0.0,37,15
10600,424,165,24,18,12,0.0,40,12
10601,424,177,25,16,11,0.0,40,57
10602,424,76,21,2,10,0.0,41,11
10603,424,175,20,21,9,0.0,41,11
10604,424,118,33,15,8,0.0,42,10
10605,424,169,21,6,7,0.0,42,10
10606,424,116,0,3,6,1.0,43,0
10607,424,101,31,4,2,6.0,43,0
10608,424,94,2,5,1,9.0,43,0
10609,424,178,47,23,15,0.0,25,9
10610,425,76,21,7,17,0.0,34,98
10611,425,139,5,18,18,0.0,29,2
10612,425,173,31,16,19,0.0,28,2
10613,425,155,47,22,20,0.0,24,4
10614,425,122,20,12,16,0.0,38,9
10615,425,144,17,20,22,0.0,17,98
10616,425,169,21,15,23,0.0,13,81
10617,425,156,43,25,24,0.0,6,98
10618,425,174,25,14,25,0.0,0,2
10619,425,117,33,10,21,0.0,20,4
10620,425,109,17,21,15,0.0,40,5
10621,425,116,0,4,2,6.0,69,0
10622,425,118,33,9,13,0.0,44,98
10623,425,159,43,23,14,0.0,43,5
10624,425,136,2,3,3,4.0,69,0
10625,425,176,0,6,4,3.0,69,0
10626,425,101,31,2,5,2.0,68,10
10627,425,162,26,5,6,1.0,68,10
10628,425,94,2,1,1,9.0,69,0
10629,425,104,5,11,8,0.0,68,10
10630,425,83,24,19,9,0.0,67,11
10631,425,177,25,13,10,0.0,66,12
10632,425,165,24,17,11,0.0,65,13
10633,425,171,26,8,7,0.0,68,10
10634,425,178,47,24,12,0.0,63,15
10635,426,169,21,17,17,0.0,38,5
10636,426,157,25,10,18,0.0,37,37
10637,426,177,25,21,19,0.0,33,37
10638,426,179,43,25,20,0.0,28,9
10639,426,176,0,9,23,0.0,12,6
10640,426,76,21,12,24,0.0,8,4
10641,426,144,17,24,25,0.0,3,98
10642,426,178,47,26,26,0.0,0,9
10643,426,139,5,5,16,0.0,40,9
10644,426,159,43,22,22,0.0,14,98
10645,426,136,2,3,15,0.0,41,2
10646,426,83,24,16,21,0.0,15,9
10647,426,122,20,13,13,0.0,44,2
10648,426,101,31,1,1,9.0,63,0
10649,426,171,26,6,2,6.0,63,0
10650,426,116,0,7,3,4.0,63,0
10651,426,104,5,11,4,3.0,63,0
10652,426,109,17,23,14,0.0,43,5
10653,426,118,33,8,6,1.0,62,10
10654,426,94,2,2,5,2.0,62,10
10655,426,155,47,20,8,0.0,61,11
10656,426,165,24,18,9,0.0,61,11
10657,426,117,33,15,10,0.0,60,12
10658,426,156,20,19,11,0.0,51,9
10659,426,162,26,4,12,0.0,46,2
10660,426,173,31,14,7,0.0,61,11
10661,427,155,47,22,15,0.0,46,4
10662,427,165,24,17,16,0.0,43,41
10663,427,179,43,26,18,0.0,25,98
10664,427,144,17,19,24,0.0,3,2
10665,427,169,21,6,20,0.0,7,4
10666,427,139,5,10,21,0.0,5,98
10667,427,101,31,1,22,0.0,3,2
10668,427,159,43,25,23,0.0,3,2
10669,427,173,31,12,14,0.0,56,4
10670,427,76,21,8,19,0.0,22,5
10671,427,174,25,13,13,0.0,64,22
10672,427,118,33,16,7,0.0,78,11
10673,427,156,20,18,11,0.0,76,13
10674,427,83,24,15,10,0.0,77,12
10675,427,117,33,14,9,0.0,77,12
10676,427,104,5,9,8,0.0,78,11
10677,427,171,26,11,6,1.0,79,10
10678,427,162,26,4,5,2.0,79,10
10679,427,176,0,7,4,3.0,80,0
10680,427,109,17,23,25,0.0,3,98
10681,427,136,2,3,3,4.0,80,0
10682,427,116,0,5,2,6.0,80,0
10683,427,94,2,2,1,9.0,80,0
10684,427,122,20,21,12,0.0,67,59
10685,427,177,25,20,26,0.0,2,2
10686,427,178,47,24,17,0.0,32,2
10687,428,83,24,11,5,2.0,72,12
10688,428,165,24,16,6,1.0,72,12
10689,428,179,43,26,26,0.0,0,3
10690,428,159,43,24,25,0.0,0,3
10691,428,156,20,23,24,0.0,0,3
10692,428,171,26,19,23,0.0,0,3
10693,428,176,0,5,22,0.0,7,5
10694,428,139,5,18,21,0.0,20,4
10695,428,76,21,4,19,0.0,22,9
10696,428,109,17,21,18,0.0,23,9
10697,428,178,47,25,17,0.0,24,4
10698,428,101,31,3,16,0.0,27,5
10699,428,118,33,15,15,0.0,39,4
10700,428,177,25,14,20,0.0,22,36
10701,428,144,17,20,13,0.0,50,37
10702,428,169,21,7,14,0.0,45,66
10703,428,116,0,6,3,4.0,74,10
10704,428,136,2,1,2,6.0,75,0
10705,428,94,2,2,1,9.0,75,0
10706,428,173,31,10,7,0.0,72,12
10707,428,162,26,8,4,3.0,73,11
10708,428,155,47,22,9,0.0,69,15
10709,428,122,20,13,10,0.0,62,59
10710,428,174,25,17,11,0.0,60,5
10711,428,104,5,12,12,0.0,51,98
10712,428,117,33,9,8,0.0,72,12
10713,429,118,33,7,17,0.0,22,98
10714,429,109,17,23,18,0.0,20,5
10715,429,144,17,22,19,0.0,19,24
10716,429,173,31,12,20,0.0,17,20
10717,429,122,20,21,21,0.0,13,98
10718,429,159,43,25,23,0.0,10,7
10719,429,165,24,18,24,0.0,7,4
10720,429,104,5,10,25,0.0,6,6
10721,429,169,21,9,26,0.0,0,2
10722,429,83,24,15,16,0.0,34,9
10723,429,111,26,14,22,0.0,11,4
10724,429,155,47,16,15,0.0,37,4
10725,429,162,26,8,4,3.0,44,0
10726,429,156,20,17,13,0.0,38,98
10727,429,136,2,5,1,9.0,44,0
10728,429,101,31,3,2,6.0,44,0
10729,429,94,2,6,3,4.0,44,0
10730,429,116,0,2,6,1.0,43,57
10731,429,117,33,20,7,0.0,43,10
10732,429,176,0,1,5,2.0,43,57
10733,429,177,25,19,9,0.0,42,11
10734,429,76,21,4,10,0.0,42,11
10735,429,139,5,11,11,0.0,41,40
10736,429,179,43,26,12,0.0,40,13
10737,429,174,25,13,8,0.0,43,10
10738,429,178,47,24,14,0.0,38,5
10739,430,116,0,3,20,0.0,23,2
10740,430,144,17,17,17,0.0,30,4
10741,430,104,5,15,18,0.0,29,2
10742,430,117,33,19,19,0.0,28,2
10743,430,179,43,26,26,0.0,1,98
10744,430,118,33,14,23,0.0,5,5
10745,430,109,17,20,24,0.0,5,4
10746,430,178,47,25,25,0.0,2,20
10747,430,169,21,13,16,0.0,32,6
10748,430,159,43,23,21,0.0,15,21
10749,430,176,0,5,15,0.0,34,21
10750,430,156,20,21,22,0.0,7,21
10751,430,76,21,11,13,0.0,44,6
10752,430,122,20,22,14,0.0,40,9
10753,430,136,2,2,1,9.0,76,0
10754,430,94,2,4,3,4.0,75,10
10755,430,139,5,7,4,3.0,75,10
10756,430,173,31,8,5,2.0,74,11
10757,430,83,24,16,6,1.0,74,11
10758,430,101,31,1,2,6.0,76,0
10759,430,165,24,18,8,0.0,74,11
10760,430,111,26,12,9,0.0,73,12
10761,430,155,47,24,10,0.0,70,15
10762,430,162,26,9,11,0.0,48,4
10763,430,174,25,6,7,0.0,74,11
10764,430,177,25,10,12,0.0,46,23
10765,431,144,17,19,17,0.0,13,21
10766,431,109,17,23,18,0.0,13,7
10767,431,101,31,8,19,0.0,13,4
10768,431,83,24,17,20,0.0,12,98
10769,431,173,31,15,22,0.0,9,4
10770,431,111,26,11,16,0.0,16,4
10771,431,155,47,21,23,0.0,8,4
10772,431,179,43,26,24,0.0,6,9
10773,431,118,33,4,25,0.0,2,4
10774,431,117,33,10,26,0.0,0,52
10775,431,165,24,20,21,0.0,10,4
10776,431,169,21,1,15,0.0,17,4
10777,431,94,2,6,12,0.0,32,83
10778,431,136,2,7,13,0.0,29,4
10779,431,159,43,25,11,0.0,46,15
10780,431,162,26,12,10,0.0,47,14
10781,431,176,0,3,9,0.0,47,9
10782,431,76,21,2,7,0.0,49,12
10783,431,156,20,22,6,1.0,49,12
10784,431,174,25,13,5,2.0,50,11
10785,431,177,25,16,4,3.0,50,11
10786,431,139,5,14,3,4.0,50,11
10787,431,104,5,9,2,6.0,51,10
10788,431,116,0,5,1,9.0,52,0
10789,431,122,20,18,14,0.0,25,98
10790,431,178,47,24,8,0.0,48,13
10791,432,169,21,1,12,0.0,44,28
10792,432,136,2,6,1,9.0,51,0
10793,432,101,31,5,27,0.0,0,6
10794,432,178,47,24,26,0.0,1,4
10795,432,118,33,10,25,0.0,2,2
10796,432,174,25,15,24,0.0,2,2
10797,432,159,43,26,23,0.0,12,21
10798,432,144,17,19,22,0.0,15,9
10799,432,117,33,7,21,0.0,16,19
10800,432,111,26,14,19,0.0,22,4
10801,432,116,0,2,18,0.0,27,1
10802,432,155,47,22,17,0.0,27,4
10803,432,162,26,11,16,0.0,30,5
10804,432,121,38,25,15,0.0,31,28
10805,432,173,31,17,20,0.0,18,5
10806,432,104,5,9,13,0.0,33,4
10807,432,109,17,21,14,0.0,33,4
10808,432,139,5,12,3,4.0,51,0
10809,432,176,0,8,4,3.0,51,0
10810,432,76,21,4,5,2.0,50,10
10811,432,177,25,18,6,1.0,49,11
10812,432,122,20,13,7,0.0,49,11
10813,432,94,2,3,2,6.0,51,0
10814,432,165,24,23,9,0.0,49,11
10815,432,83,24,20,10,0.0,49,11
10816,432,132,43,27,11,0.0,45,59
10817,432,156,20,16,8,0.0,49,11
10818,433,174,25,14,15,0.0,62,59
10819,433,144,17,18,16,0.0,60,59
10820,433,76,21,4,17,0.0,44,19
10821,433,109,17,16,18,0.0,43,19
10822,433,176,0,7,19,0.0,41,9
10823,433,117,33,12,20,0.0,41,9
10824,433,165,24,23,22,0.0,28,4
10825,433,83,24,19,23,0.0,18,4
10826,433,177,25,17,24,0.0,10,22
10827,433,178,47,26,25,0.0,9,6
10828,433,159,43,24,26,0.0,8,4
10829,433,111,26,11,21,0.0,39,4
10830,433,118,33,9,14,0.0,62,4
10831,433,155,47,20,12,0.0,67,12
10832,433,121,38,25,27,0.0,6,6
10833,433,179,43,27,13,0.0,63,16
10834,433,116,0,3,2,6.0,70,0
10835,433,136,2,6,3,4.0,70,0
10836,433,101,31,1,4,3.0,69,57
10837,433,104,5,13,5,2.0,69,10
10838,433,94,2,2,1,9.0,70,0
10839,433,162,26,10,7,0.0,69,10
10840,433,169,21,5,8,0.0,68,11
10841,433,173,31,15,9,0.0,68,11
10842,433,122,20,21,10,0.0,67,12
10843,433,156,20,22,11,0.0,67,12
10844,433,139,5,8,6,1.0,69,10
10845,434,173,31,17,17,0.0,53,9
10846,434,117,33,7,18,0.0,37,4
10847,434,177,25,15,19,0.0,35,26
10848,434,176,0,11,20,0.0,32,28
10849,434,159,43,25,22,0.0,8,98
10850,434,165,24,19,23,0.0,8,98
10851,434,169,21,9,24,0.0,4,4
10852,434,174,25,8,25,0.0,0,2
10853,434,179,43,26,16,0.0,61,16
10854,434,104,5,12,21,0.0,10,98
10855,434,162,26,13,15,0.0,63,4
10856,434,76,21,4,1,9.0,68,0
10857,434,118,33,5,13,0.0,64,19
10858,434,139,5,14,12,0.0,64,98
10859,434,83,24,16,11,0.0,65,12
10860,434,155,47,18,10,0.0,65,57
10861,434,156,20,20,9,0.0,66,11
10862,434,122,20,21,7,0.0,66,11
10863,434,111,26,10,6,1.0,67,10
10864,434,94,2,3,5,2.0,67,10
10865,434,136,2,2,4,3.0,67,10
10866,434,101,31,1,3,4.0,68,0
10867,434,116,0,6,2,6.0,68,0
10868,434,144,17,24,14,0.0,64,13
10869,434,109,17,22,8,0.0,66,11
10870,435,179,43,26,15,0.0,61,59
10871,435,136,2,2,2,6.0,82,0
10872,435,159,43,25,25,0.0,2,6
10873,435,144,17,18,24,0.0,10,2
10874,435,177,25,15,23,0.0,16,4
10875,435,178,47,23,22,0.0,29,21
10876,435,76,21,6,21,0.0,40,4
10877,435,109,17,11,20,0.0,40,25
10878,435,101,31,3,19,0.0,43,4
10879,435,122,20,22,18,0.0,50,4
10880,435,156,20,24,17,0.0,52,4
10881,435,117,33,20,16,0.0,57,22
10882,435,116,0,4,1,9.0,82,0
10883,435,104,5,9,26,0.0,0,2
10884,435,118,33,19,13,0.0,63,9
10885,435,176,0,7,14,0.0,62,26
10886,435,83,24,16,4,3.0,81,10
10887,435,165,24,10,5,2.0,80,57
10888,435,173,31,14,6,1.0,80,11
10889,435,162,26,5,7,0.0,79,12
10890,435,139,5,12,3,4.0,81,10
10891,435,155,47,21,9,0.0,77,14
10892,435,169,21,13,10,0.0,77,14
10893,435,174,25,17,11,0.0,70,59
10894,435,94,2,1,12,0.0,63,26
10895,435,111,26,8,8,0.0,79,12
10896,436,118,33,11,15,0.0,48,9
10897,436,121,36,23,23,0.0,0,52
10898,436,166,17,16,22,0.0,3,1
10899,436,169,21,4,21,0.0,9,98
10900,436,83,47,19,20,0.0,15,98
10901,436,144,17,15,19,0.0,17,21
10902,436,132,43,21,18,0.0,20,52
10903,436,117,20,8,17,0.0,20,4
10904,436,109,33,13,16,0.0,21,23
10905,436,101,31,3,14,0.0,50,4
10906,436,157,20,14,13,0.0,52,24
10907,436,116,0,5,1,9.0,61,0
10908,436,168,38,22,12,0.0,55,15
10909,436,136,2,2,2,6.0,61,0
10910,436,139,0,10,3,4.0,61,0
10911,436,122,21,6,5,2.0,60,10
10912,436,94,2,1,6,1.0,60,10
10913,436,76,5,7,4,3.0,61,0
10914,436,104,5,9,8,0.0,58,19
10915,436,156,47,17,9,0.0,58,12
10916,436,155,24,18,10,0.0,58,12
10917,436,165,24,20,11,0.0,57,13
10918,436,137,31,12,7,0.0,59,11
10919,437,144,17,15,21,0.0,25,98
10920,437,109,33,13,18,0.0,39,19
10921,437,166,17,16,19,0.0,30,5
10922,437,98,43,25,20,0.0,26,5
10923,437,121,36,22,22,0.0,18,4
10924,437,155,24,23,17,0.0,48,7
10925,437,116,0,3,24,0.0,14,9
10926,437,159,26,18,25,0.0,7,61
10927,437,136,2,0,26,0.0,0,79
10928,437,162,26,0,27,0.0,0,21
10929,437,76,5,5,23,0.0,16,9
10930,437,122,21,11,15,0.0,48,4
10931,437,157,20,9,16,0.0,48,7
10932,437,168,38,24,13,0.0,53,15
10933,437,104,5,6,3,4.0,59,0
10934,437,139,0,8,4,3.0,59,0
10935,437,83,47,14,5,2.0,57,11
10936,437,137,31,12,6,1.0,57,57
10937,437,156,47,17,7,0.0,57,11
10938,437,101,31,1,2,6.0,59,0
10939,437,118,33,7,9,0.0,57,11
10940,437,165,24,20,8,0.0,57,11
10941,437,94,2,2,1,9.0,59,0
10942,437,169,21,4,14,0.0,51,98
10943,437,117,20,10,11,0.0,55,57
10944,437,111,32,21,10,0.0,56,12
10945,437,132,43,19,12,0.0,54,57
10946,438,101,31,3,15,0.0,17,2
10947,438,155,24,24,26,0.0,0,2
10948,438,166,17,19,25,0.0,0,5
10949,438,144,17,14,24,0.0,1,98
10950,438,118,33,8,22,0.0,5,7
10951,438,117,20,12,21,0.0,8,20
10952,438,156,47,20,20,0.0,9,22
10953,438,104,5,5,19,0.0,9,6
10954,438,132,43,26,18,0.0,11,92
10955,438,136,2,2,17,0.0,11,42
10956,438,121,36,21,16,0.0,14,4
10957,438,76,5,4,23,0.0,2,4
10958,438,122,21,7,13,0.0,18,64
10959,438,83,47,18,12,0.0,19,24
10960,438,94,2,1,14,0.0,17,2
10961,438,116,0,6,1,9.0,43,0
